"5","Y","621445603","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621446403","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621485903","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621489901","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621490001","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621539001","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"3","Y","621556203","31","ÉqÉAÉãÉçÉìé_ÇmÇÅÇPÅDÇPä·îSíeç‹ÇPÅìÇlÇuÅuÇÌÇ©Ç‡Ç∆ÅvÅ@ÇPÅDÇPÇçÇk","20","À±Ÿ€›ª›NA1.1∂ﬁ›»›¿ﬁ›","47","1","ìõ","1","4588.20","0","0","0","0","1","0","0","0","0","8","622771900","0","0.00","0","0","6","","20251112","99999999","1319720Q9017","0","0","ÉqÉAÉãÉçÉìé_ÇmÇÅÇPÅDÇPä·îSíeç‹ÇPÅìÇlÇuÅuÇÌÇ©Ç‡Ç∆Åv","20251112","","","0","0","0","0"
"5","Y","621560801","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621635301","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621646001","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"3","Y","621654405","25","ÉNÉçÉãÉwÉLÉVÉWÉìÉOÉãÉRÉìé_âñè¡ì≈âtÇTÅìÅuÉÑÉNÉnÉìÅv","20","∏€ŸÕ∑ººﬁ›∏ﬁŸ∫›ª›¥›ºÆ","36","2","ÇçÇk","1","2.73","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","6","","20251112","99999999","2619702Q3291","0","0","ÉNÉçÉãÉwÉLÉVÉWÉìÉOÉãÉRÉìé_âñè¡ì≈âtÇTÅìÅuÉÑÉNÉnÉìÅv","20251112","","","0","0","0","0"
"5","Y","621679601","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621679701","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621692101","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621693303","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621704901","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621705204","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621707301","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621707401","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","621745601","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
