"5","Y","622515801","","","","","","","","","199462.00","","","","","","","","","","","","","214498.00","","","","","20260201","","","","","","","","","","","",""
"5","Y","629928201","","","","","","","","","169234.00","","","","","","","","","","","","","184552.00","","","","","20260201","","","","","","","","","","","",""
"5","Y","629928301","","","","","","","","","505267.00","","","","","","","","","","","","","551000.00","","","","","20260201","","","","","","","","","","","",""
"5","Y","629930401","","","","","","","","","62396.00","","","","","","","","","","","","","65190.00","","","","","20260201","","","","","","","","","","","",""
